MAP    ,FACILITY    ,STREET    ,CITY    ,ST    ,ZIP    ,DIST    ,MILES    ,DIR    ,REL ELEV    ,ELEV    ,Elev Diff from TP    ,TP    ,DB NAME    ,FIELD DESC    ,FIELD VALUE    ,EPA-ID    ,EDR ID    
AR299,WILLARD PRODUCTS,70 CHEMICAL WAY,REDWOOD CITY,CA,94063,2597,0.492,E,High,14,10,,CERS,,,,1005439790
AR300,WILLIARD PRODUCTS,70 CHEMICAL WAY,REDWOOD CITY,CA,,2597,0.492,E,High,14,10,,CPS-SLIC,Facility Id,SL18340760,,S106235172
AR301,SAN MATEO CNTY REPLACEMENT CORRECTIONAL FAC,70 CHEMICAL WAY,REDWOOD CITY,CA,94063,2597,0.492,E,High,14,10,,RCRA-LQG,EPA Id,CAD981383987,CAD981383987,1000277577
AR301,SAN MATEO CNTY REPLACEMENT CORRECTIONAL FAC,70 CHEMICAL WAY,REDWOOD CITY,CA,94063,2597,0.492,E,High,14,10,,CPS-SLIC,Facility Status,Open - Verification Monitoring,CAD981383987,1000277577
AR301,SAN MATEO CNTY REPLACEMENT CORRECTIONAL FAC,70 CHEMICAL WAY,REDWOOD CITY,CA,94063,2597,0.492,E,High,14,10,,CPS-SLIC,Global Id,SL18340760,CAD981383987,1000277577
AR301,SAN MATEO CNTY REPLACEMENT CORRECTIONAL FAC,70 CHEMICAL WAY,REDWOOD CITY,CA,94063,2597,0.492,E,High,14,10,,HIST UST,Facility Id,00000020413,CAD981383987,1000277577
AR301,SAN MATEO CNTY REPLACEMENT CORRECTIONAL FAC,70 CHEMICAL WAY,REDWOOD CITY,CA,94063,2597,0.492,E,High,14,10,,DEED,Status,OPEN - VERIFICATION MONITORING,CAD981383987,1000277577
AR301,SAN MATEO CNTY REPLACEMENT CORRECTIONAL FAC,70 CHEMICAL WAY,REDWOOD CITY,CA,94063,2597,0.492,E,High,14,10,,DEED,Envirostor ID,SL18340760,CAD981383987,1000277577
AR301,SAN MATEO CNTY REPLACEMENT CORRECTIONAL FAC,70 CHEMICAL WAY,REDWOOD CITY,CA,94063,2597,0.492,E,High,14,10,,ENVIROSTOR,Status,Certified O&M - Land Use Restrictions Only,CAD981383987,1000277577
AR301,SAN MATEO CNTY REPLACEMENT CORRECTIONAL FAC,70 CHEMICAL WAY,REDWOOD CITY,CA,94063,2597,0.492,E,High,14,10,,ENVIROSTOR,Facility Id,41280076,CAD981383987,1000277577
AR301,SAN MATEO CNTY REPLACEMENT CORRECTIONAL FAC,70 CHEMICAL WAY,REDWOOD CITY,CA,94063,2597,0.492,E,High,14,10,,RESPONSE,Status,Certified O&M - Land Use Restrictions Only,CAD981383987,1000277577
AR301,SAN MATEO CNTY REPLACEMENT CORRECTIONAL FAC,70 CHEMICAL WAY,REDWOOD CITY,CA,94063,2597,0.492,E,High,14,10,,RESPONSE,Facility Id,41280076,CAD981383987,1000277577
AR301,SAN MATEO CNTY REPLACEMENT CORRECTIONAL FAC,70 CHEMICAL WAY,REDWOOD CITY,CA,94063,2597,0.492,E,High,14,10,,HIST CORTESE,Reg Id,41280076,CAD981383987,1000277577
AR302,CROWN TRUCK PARTS,80 CHEMICAL,REDWOOD CITY,CA,94063,2601,0.493,E,High,14,10,,LUST,Facility Status,9- Case Closed,,S103892900
AR302,CROWN TRUCK PARTS,80 CHEMICAL,REDWOOD CITY,CA,94063,2601,0.493,E,High,14,10,,LUST,Status,Completed - Case Closed,,S103892900
AR302,CROWN TRUCK PARTS,80 CHEMICAL,REDWOOD CITY,CA,94063,2601,0.493,E,High,14,10,,LUST,Facility Id,330058,,S103892900
AR302,CROWN TRUCK PARTS,80 CHEMICAL,REDWOOD CITY,CA,94063,2601,0.493,E,High,14,10,,LUST,Global Id,T0608100175,,S103892900
AR302,CROWN TRUCK PARTS,80 CHEMICAL,REDWOOD CITY,CA,94063,2601,0.493,E,High,14,10,,LUST,Global ID,T0608100175,,S103892900
AR302,CROWN TRUCK PARTS,80 CHEMICAL,REDWOOD CITY,CA,94063,2601,0.493,E,High,14,10,,HIST CORTESE,Reg Id,41-0184,,S103892900
AR302,CROWN TRUCK PARTS,80 CHEMICAL,REDWOOD CITY,CA,94063,2601,0.493,E,High,14,10,,CERS,,,,S103892900
AR303,CROWN TRUCK PARTS,80 CHEMICAL,REDWOOD CITY,CA,94063,2601,0.493,E,High,14,10,,LUST,Facility Status,Case Closed,,S104493978
AR303,CROWN TRUCK PARTS,80 CHEMICAL,REDWOOD CITY,CA,94063,2601,0.493,E,High,14,10,,LUST,Facility Id,Not reported,,S104493978
AR303,CROWN TRUCK PARTS,80 CHEMICAL,REDWOOD CITY,CA,94063,2601,0.493,E,High,14,10,,LUST,date9,3/14/1991,,S104493978
AP304,WESTPORT/PARKWOOD 101 L.F.,ADJACENT TO BELMONT SLOUGH,REDWOOD CITY CA,CA,94063,2617,0.496,WSW,High,19,15,,WMUDS/SWAT,,,,S104156264
AP304,WESTPORT/PARKWOOD 101 L.F.,ADJACENT TO BELMONT SLOUGH,REDWOOD CITY CA,CA,94063,2617,0.496,WSW,High,19,15,,WDS,Facility Status,Active - Any facility with a continuous or seasonal discharge that is under Waste Discharge Requirements. ,,S104156264
AP304,WESTPORT/PARKWOOD 101 L.F.,ADJACENT TO BELMONT SLOUGH,REDWOOD CITY CA,CA,94063,2617,0.496,WSW,High,19,15,,WDS,Facility Id,2 417095001,,S104156264
AP304,WESTPORT/PARKWOOD 101 L.F.,ADJACENT TO BELMONT SLOUGH,REDWOOD CITY CA,CA,94063,2617,0.496,WSW,High,19,15,,LDS,Status,Open,,S104156264
AP304,WESTPORT/PARKWOOD 101 L.F.,ADJACENT TO BELMONT SLOUGH,REDWOOD CITY CA,CA,94063,2617,0.496,WSW,High,19,15,,LDS,Global Id,L10003734871,,S104156264
AP304,WESTPORT/PARKWOOD 101 L.F.,ADJACENT TO BELMONT SLOUGH,REDWOOD CITY CA,CA,94063,2617,0.496,WSW,High,19,15,,CERS,,,,S104156264
305,FORMER ARTISTIC/VELVUT DE PUT CLEANERS,1772 BROADWAY,REDWOOD CITY,CA,94063,2670,0.506,SE,High,10,6,,VCP,Status,Inactive - Needs Evaluation,,S122495075
305,FORMER ARTISTIC/VELVUT DE PUT CLEANERS,1772 BROADWAY,REDWOOD CITY,CA,94063,2670,0.506,SE,High,10,6,,VCP,Facility Id,60002678,,S122495075
305,FORMER ARTISTIC/VELVUT DE PUT CLEANERS,1772 BROADWAY,REDWOOD CITY,CA,94063,2670,0.506,SE,High,10,6,,ENVIROSTOR,Status,Inactive - Needs Evaluation,,S122495075
305,FORMER ARTISTIC/VELVUT DE PUT CLEANERS,1772 BROADWAY,REDWOOD CITY,CA,94063,2670,0.506,SE,High,10,6,,ENVIROSTOR,Facility Id,60002678,,S122495075
306,PETE'S HARBOR,#1 UCCELLI BOULEVARD,REDWOOD CITY,CA,92257,2844,0.539,NE,Low,2,-2,,Notify 65,,,,S100178846
307,ROBISON PROPERTY,827 EL CAMINO REAL,REDWOOD CITY,CA,94063,2912,0.552,SSW,High,17,13,,CPS-SLIC,Facility Status,Open - Site Assessment,,S106131297
307,ROBISON PROPERTY,827 EL CAMINO REAL,REDWOOD CITY,CA,94063,2912,0.552,SSW,High,17,13,,CPS-SLIC,Global Id,T0608127441,,S106131297
307,ROBISON PROPERTY,827 EL CAMINO REAL,REDWOOD CITY,CA,94063,2912,0.552,SSW,High,17,13,,ENVIROSTOR,Status,Active,,S106131297
307,ROBISON PROPERTY,827 EL CAMINO REAL,REDWOOD CITY,CA,94063,2912,0.552,SSW,High,17,13,,ENVIROSTOR,Facility Id,60001444,,S106131297
307,ROBISON PROPERTY,827 EL CAMINO REAL,REDWOOD CITY,CA,94063,2912,0.552,SSW,High,17,13,,CERS,,,,S106131297
308,PENINSULA MAZDA,570 EL CAMINO REAL,REDWOOD CITY,CA,94063,3013,0.571,WSW,High,22,18,,HIST UST,Facility Id,00000009927,,U001594591
308,PENINSULA MAZDA,570 EL CAMINO REAL,REDWOOD CITY,CA,94063,3013,0.571,WSW,High,22,18,,LUST,Facility Status,9- Case Closed,,U001594591
308,PENINSULA MAZDA,570 EL CAMINO REAL,REDWOOD CITY,CA,94063,3013,0.571,WSW,High,22,18,,LUST,Status,Completed - Case Closed,,U001594591
308,PENINSULA MAZDA,570 EL CAMINO REAL,REDWOOD CITY,CA,94063,3013,0.571,WSW,High,22,18,,LUST,Facility Id,330066,,U001594591
308,PENINSULA MAZDA,570 EL CAMINO REAL,REDWOOD CITY,CA,94063,3013,0.571,WSW,High,22,18,,LUST,Global Id,T0608101054,,U001594591
308,PENINSULA MAZDA,570 EL CAMINO REAL,REDWOOD CITY,CA,94063,3013,0.571,WSW,High,22,18,,LUST,Global ID,T0608101054,,U001594591
308,PENINSULA MAZDA,570 EL CAMINO REAL,REDWOOD CITY,CA,94063,3013,0.571,WSW,High,22,18,,ENVIROSTOR,Status,Refer: Other Agency,,U001594591
308,PENINSULA MAZDA,570 EL CAMINO REAL,REDWOOD CITY,CA,94063,3013,0.571,WSW,High,22,18,,ENVIROSTOR,Facility Id,41550010,,U001594591
308,PENINSULA MAZDA,570 EL CAMINO REAL,REDWOOD CITY,CA,94063,3013,0.571,WSW,High,22,18,,CERS,,,,U001594591
309,RUST PROPERTY AKA YOUNG AUTO PARTS,925 / 929 MAIN STREET,REDWOOD CITY,CA,94063,3144,0.595,SSE,High,13,9,,VCP,Status,Active,,S110445635
309,RUST PROPERTY AKA YOUNG AUTO PARTS,925 / 929 MAIN STREET,REDWOOD CITY,CA,94063,3144,0.595,SSE,High,13,9,,VCP,Facility Id,60001313,,S110445635
309,RUST PROPERTY AKA YOUNG AUTO PARTS,925 / 929 MAIN STREET,REDWOOD CITY,CA,94063,3144,0.595,SSE,High,13,9,,ENVIROSTOR,Status,Active,,S110445635
309,RUST PROPERTY AKA YOUNG AUTO PARTS,925 / 929 MAIN STREET,REDWOOD CITY,CA,94063,3144,0.595,SSE,High,13,9,,ENVIROSTOR,Facility Id,60001313,,S110445635
310,SEQUOIA STATION SHOPPING CENTER,INTERSECTION OF EL CAMINO REAL/HARRISON,REDWOOD CITY,CA,94063,3222,0.610,S,High,10,6,,ENVIROSTOR,Status,Refer: RWQCB,,S105954452
310,SEQUOIA STATION SHOPPING CENTER,INTERSECTION OF EL CAMINO REAL/HARRISON,REDWOOD CITY,CA,94063,3222,0.610,S,High,10,6,,ENVIROSTOR,Facility Id,41150001,,S105954452
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,FINDS,Registry ID:,110002833408,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,ECHO,Registry ID,110002833408,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,CA FID UST,Status,A,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,CA FID UST,Facility Id,41000421,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,HIST UST,Facility Id,00000029724,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,LUST,Facility Status,Case Closed,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,LUST,Status,Completed - Case Closed,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,LUST,Facility Id,41-0442,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,LUST,Global Id,T0608100421,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,LUST,date9,2/7/1995,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,Cortese,Cleanup Status,Not reported,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,Cortese,Envirostor Id,Not reported,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,SWEEPS UST,Status,Not reported,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,SWEEPS UST,Comp Number,335133,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,SWEEPS UST,Tank Status,Not reported,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,ENVIROSTOR,Status,Refer: RWQCB,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,ENVIROSTOR,Facility Id,41590001,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,HAULERS,Facility ID,1000686,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,HIST CORTESE,Reg Id,41590001,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,HIST CORTESE,Reg Id,2 417143N01,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,HIST CORTESE,Reg Id,41-0442,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,ENF,Status,Never Active,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,ENF,Status,Active,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,ENF,Facility Id,252234,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,CERS,,,110002833408,1000438541
311,REDWOOD GENERAL TIRE SERVICE,1630 BROADWAY,REDWOOD CITY,CA,94063-2402,3435,0.651,SE,High,10,6,,CERS HAZ WASTE,,,110002833408,1000438541
AS312,WOODSPRING CENTER,800-898 CHESTNUT STREET,REDWOOD CITY,CA,94063,3841,0.727,SE,High,13,9,,ENVIROSTOR,Status,Refer: RWQCB,,S101482210
AS312,WOODSPRING CENTER,800-898 CHESTNUT STREET,REDWOOD CITY,CA,94063,3841,0.727,SE,High,13,9,,ENVIROSTOR,Facility Id,41280139,,S101482210
AS313,TIERRA SOLUTIONS DUOLITE INTERNATIONAL SITE,800 CHESTNUT ST,REDWOOD CITY,CA,94063,3841,0.727,SE,High,13,9,,CORRACTS,EPA ID:,CAD990792335,CAD990792335,1000293882
AS313,TIERRA SOLUTIONS DUOLITE INTERNATIONAL SITE,800 CHESTNUT ST,REDWOOD CITY,CA,94063,3841,0.727,SE,High,13,9,,SEMS,EPA Id,CAD990792335,CAD990792335,1000293882
AS313,TIERRA SOLUTIONS DUOLITE INTERNATIONAL SITE,800 CHESTNUT ST,REDWOOD CITY,CA,94063,3841,0.727,SE,High,13,9,,SEMS,Site ID,0905119,CAD990792335,1000293882
AS313,TIERRA SOLUTIONS DUOLITE INTERNATIONAL SITE,800 CHESTNUT ST,REDWOOD CITY,CA,94063,3841,0.727,SE,High,13,9,,RCRA-SQG,EPA Id,CAD990792335,CAD990792335,1000293882
AS313,TIERRA SOLUTIONS DUOLITE INTERNATIONAL SITE,800 CHESTNUT ST,REDWOOD CITY,CA,94063,3841,0.727,SE,High,13,9,,FINDS,Registry ID:,110000610107,CAD990792335,1000293882
AS313,TIERRA SOLUTIONS DUOLITE INTERNATIONAL SITE,800 CHESTNUT ST,REDWOOD CITY,CA,94063,3841,0.727,SE,High,13,9,,RCRA-TSDF,EPA Id,CAD990792335,CAD990792335,1000293882
AS313,TIERRA SOLUTIONS DUOLITE INTERNATIONAL SITE,800 CHESTNUT ST,REDWOOD CITY,CA,94063,3841,0.727,SE,High,13,9,,ECHO,Registry ID,110000610107,CAD990792335,1000293882
AS313,TIERRA SOLUTIONS DUOLITE INTERNATIONAL SITE,800 CHESTNUT ST,REDWOOD CITY,CA,94063,3841,0.727,SE,High,13,9,,2020 COR ACTION,EPA ID:,CAD990792335,CAD990792335,1000293882
AS313,TIERRA SOLUTIONS DUOLITE INTERNATIONAL SITE,800 CHESTNUT ST,REDWOOD CITY,CA,94063,3841,0.727,SE,High,13,9,,HIST UST,Facility Id,00000035467,CAD990792335,1000293882
AS314,TIERRA SOLUTIONS(DUOLITE INTERNATIONAL SITE),800 CHESTNUT ST,REDWOOD CITY,CA,940630000,3841,0.727,SE,High,13,9,,CPS-SLIC,Facility Status,Open - Verification Monitoring,,S104493980
AS314,TIERRA SOLUTIONS(DUOLITE INTERNATIONAL SITE),800 CHESTNUT ST,REDWOOD CITY,CA,940630000,3841,0.727,SE,High,13,9,,CPS-SLIC,Global Id,SL20221839,,S104493980
AS314,TIERRA SOLUTIONS(DUOLITE INTERNATIONAL SITE),800 CHESTNUT ST,REDWOOD CITY,CA,940630000,3841,0.727,SE,High,13,9,,HIST UST,Facility Id,Not reported,,S104493980
AS314,TIERRA SOLUTIONS(DUOLITE INTERNATIONAL SITE),800 CHESTNUT ST,REDWOOD CITY,CA,940630000,3841,0.727,SE,High,13,9,,HAZNET,GEPAID,CAC002812774,,S104493980
AS314,TIERRA SOLUTIONS(DUOLITE INTERNATIONAL SITE),800 CHESTNUT ST,REDWOOD CITY,CA,940630000,3841,0.727,SE,High,13,9,,HAZNET,GEPAID,CAD990792335,,S104493980
AS314,TIERRA SOLUTIONS(DUOLITE INTERNATIONAL SITE),800 CHESTNUT ST,REDWOOD CITY,CA,940630000,3841,0.727,SE,High,13,9,,LUST,Facility Status,Post remedial action monitoring ,,S104493980
AS314,TIERRA SOLUTIONS(DUOLITE INTERNATIONAL SITE),800 CHESTNUT ST,REDWOOD CITY,CA,940630000,3841,0.727,SE,High,13,9,,LUST,Facility Id,41-1142,,S104493980
AS314,TIERRA SOLUTIONS(DUOLITE INTERNATIONAL SITE),800 CHESTNUT ST,REDWOOD CITY,CA,940630000,3841,0.727,SE,High,13,9,,LUST,date9,Not reported,,S104493980
AS314,TIERRA SOLUTIONS(DUOLITE INTERNATIONAL SITE),800 CHESTNUT ST,REDWOOD CITY,CA,940630000,3841,0.727,SE,High,13,9,,ENVIROSTOR,Status,Refer: RWQCB,,S104493980
AS314,TIERRA SOLUTIONS(DUOLITE INTERNATIONAL SITE),800 CHESTNUT ST,REDWOOD CITY,CA,940630000,3841,0.727,SE,High,13,9,,ENVIROSTOR,Facility Id,80001511,,S104493980
AS314,TIERRA SOLUTIONS(DUOLITE INTERNATIONAL SITE),800 CHESTNUT ST,REDWOOD CITY,CA,940630000,3841,0.727,SE,High,13,9,,HWP,Cleanup Status,CLOSED,,S104493980
AS314,TIERRA SOLUTIONS(DUOLITE INTERNATIONAL SITE),800 CHESTNUT ST,REDWOOD CITY,CA,940630000,3841,0.727,SE,High,13,9,,HWP,EPA Id,CAD990792335,,S104493980
AS314,TIERRA SOLUTIONS(DUOLITE INTERNATIONAL SITE),800 CHESTNUT ST,REDWOOD CITY,CA,940630000,3841,0.727,SE,High,13,9,,CERS,,,,S104493980
315,COOK'S AUTO BODY,1104 MAIN STREET,REDWOOD CITY,CA,94063,3883,0.735,SSE,High,14,10,,RCRA-SQG,EPA Id,CAD981457179,CAD981457179,1000272042
315,COOK'S AUTO BODY,1104 MAIN STREET,REDWOOD CITY,CA,94063,3883,0.735,SSE,High,14,10,,FINDS,Registry ID:,110001168888,CAD981457179,1000272042
315,COOK'S AUTO BODY,1104 MAIN STREET,REDWOOD CITY,CA,94063,3883,0.735,SSE,High,14,10,,ECHO,Registry ID,110001168888,CAD981457179,1000272042
315,COOK'S AUTO BODY,1104 MAIN STREET,REDWOOD CITY,CA,94063,3883,0.735,SSE,High,14,10,,LUST,Facility Status,Preliminary site assessment underway,CAD981457179,1000272042
315,COOK'S AUTO BODY,1104 MAIN STREET,REDWOOD CITY,CA,94063,3883,0.735,SSE,High,14,10,,LUST,Facility Status,9- Case Closed,CAD981457179,1000272042
315,COOK'S AUTO BODY,1104 MAIN STREET,REDWOOD CITY,CA,94063,3883,0.735,SSE,High,14,10,,LUST,Status,Completed - Case Closed,CAD981457179,1000272042
315,COOK'S AUTO BODY,1104 MAIN STREET,REDWOOD CITY,CA,94063,3883,0.735,SSE,High,14,10,,LUST,Facility Id,Not reported,CAD981457179,1000272042
315,COOK'S AUTO BODY,1104 MAIN STREET,REDWOOD CITY,CA,94063,3883,0.735,SSE,High,14,10,,LUST,Facility Id,330188,CAD981457179,1000272042
315,COOK'S AUTO BODY,1104 MAIN STREET,REDWOOD CITY,CA,94063,3883,0.735,SSE,High,14,10,,LUST,Global Id,T0608183982,CAD981457179,1000272042
315,COOK'S AUTO BODY,1104 MAIN STREET,REDWOOD CITY,CA,94063,3883,0.735,SSE,High,14,10,,LUST,Global ID,T0608183982,CAD981457179,1000272042
315,COOK'S AUTO BODY,1104 MAIN STREET,REDWOOD CITY,CA,94063,3883,0.735,SSE,High,14,10,,LUST,date9,Not reported,CAD981457179,1000272042
315,COOK'S AUTO BODY,1104 MAIN STREET,REDWOOD CITY,CA,94063,3883,0.735,SSE,High,14,10,,ENVIROSTOR,Status,Inactive - Action Required,CAD981457179,1000272042
315,COOK'S AUTO BODY,1104 MAIN STREET,REDWOOD CITY,CA,94063,3883,0.735,SSE,High,14,10,,ENVIROSTOR,Facility Id,60001847,CAD981457179,1000272042
315,COOK'S AUTO BODY,1104 MAIN STREET,REDWOOD CITY,CA,94063,3883,0.735,SSE,High,14,10,,CERS,,,CAD981457179,1000272042
316,HARBOR VIEW PROPERTY,320 330 340 350 AND 410 BLOMQUIST ST. 19 SEAPORT BLVD. 15 AN,REDWOOD CITY,CA,94063,4086,0.774,E,High,13,9,,VCP,Status,Active,,S120714331
316,HARBOR VIEW PROPERTY,320 330 340 350 AND 410 BLOMQUIST ST. 19 SEAPORT BLVD. 15 AN,REDWOOD CITY,CA,94063,4086,0.774,E,High,13,9,,VCP,Facility Id,60002487,,S120714331
316,HARBOR VIEW PROPERTY,320 330 340 350 AND 410 BLOMQUIST ST. 19 SEAPORT BLVD. 15 AN,REDWOOD CITY,CA,94063,4086,0.774,E,High,13,9,,ENVIROSTOR,Status,Active,,S120714331
316,HARBOR VIEW PROPERTY,320 330 340 350 AND 410 BLOMQUIST ST. 19 SEAPORT BLVD. 15 AN,REDWOOD CITY,CA,94063,4086,0.774,E,High,13,9,,ENVIROSTOR,Facility Id,60002487,,S120714331
317,611 HELLER STREET REDWOOD CITY,611 HELLER STREET,REDWOOD CITY,CA,94063,4406,0.834,SSE,High,17,13,,ENVIROSTOR,Status,Inactive - Action Required,,S109927186
317,611 HELLER STREET REDWOOD CITY,611 HELLER STREET,REDWOOD CITY,CA,94063,4406,0.834,SSE,High,17,13,,ENVIROSTOR,Facility Id,60001749,,S109927186
318,SEQUOIA UNION HIGH SCHOOL DISTRICT CTE BUILDING,1051 BING STREET,SAN CARLOS,CA,94070,4457,0.844,W,High,19,15,,SCH,Status,Inactive - Needs Evaluation,,S109348589
318,SEQUOIA UNION HIGH SCHOOL DISTRICT CTE BUILDING,1051 BING STREET,SAN CARLOS,CA,94070,4457,0.844,W,High,19,15,,SCH,Facility Id,60000983,,S109348589
318,SEQUOIA UNION HIGH SCHOOL DISTRICT CTE BUILDING,1051 BING STREET,SAN CARLOS,CA,94070,4457,0.844,W,High,19,15,,ENVIROSTOR,Status,Inactive - Needs Evaluation,,S109348589
318,SEQUOIA UNION HIGH SCHOOL DISTRICT CTE BUILDING,1051 BING STREET,SAN CARLOS,CA,94070,4457,0.844,W,High,19,15,,ENVIROSTOR,Facility Id,60000983,,S109348589
319,ARCO SERVICE STATION #306,1700 MIDDLEFIELD ROAD,REDWOOD CITY,CA,92257,4492,0.851,SSE,High,16,12,,Notify 65,,,,S100178650
320,SAN MATEO CO AGRICULTURAL COMMISSIONER,728 HELLER ST,REDWOOD CITY,CA,940640000,4737,0.897,SSE,High,17,13,,HWP,Cleanup Status,PROTECTIVE FILER,,S100873220
320,SAN MATEO CO AGRICULTURAL COMMISSIONER,728 HELLER ST,REDWOOD CITY,CA,940640000,4737,0.897,SSE,High,17,13,,HWP,EPA Id,CAT000617472,,S100873220
320,SAN MATEO CO AGRICULTURAL COMMISSIONER,728 HELLER ST,REDWOOD CITY,CA,940640000,4737,0.897,SSE,High,17,13,,CERS,,,,S100873220
321,TOWN FORD,1601 EL CAMINO,REDWOOD CITY,CA,92257,4789,0.907,S,High,18,14,,HIST UST,Facility Id,00000004128,,1000311542
321,TOWN FORD,1601 EL CAMINO,REDWOOD CITY,CA,92257,4789,0.907,S,High,18,14,,Notify 65,,,,1000311542
321,TOWN FORD,1601 EL CAMINO,REDWOOD CITY,CA,92257,4789,0.907,S,High,18,14,,LUST,Facility Status,Case Closed,,1000311542
321,TOWN FORD,1601 EL CAMINO,REDWOOD CITY,CA,92257,4789,0.907,S,High,18,14,,LUST,Facility Status,9- Case Closed,,1000311542
321,TOWN FORD,1601 EL CAMINO,REDWOOD CITY,CA,92257,4789,0.907,S,High,18,14,,LUST,Status,Completed - Case Closed,,1000311542
321,TOWN FORD,1601 EL CAMINO,REDWOOD CITY,CA,92257,4789,0.907,S,High,18,14,,LUST,Facility Id,Not reported,,1000311542
321,TOWN FORD,1601 EL CAMINO,REDWOOD CITY,CA,92257,4789,0.907,S,High,18,14,,LUST,Facility Id,330023,,1000311542
321,TOWN FORD,1601 EL CAMINO,REDWOOD CITY,CA,92257,4789,0.907,S,High,18,14,,LUST,Global Id,T0608100547,,1000311542
321,TOWN FORD,1601 EL CAMINO,REDWOOD CITY,CA,92257,4789,0.907,S,High,18,14,,LUST,Global ID,T0608100547,,1000311542
321,TOWN FORD,1601 EL CAMINO,REDWOOD CITY,CA,92257,4789,0.907,S,High,18,14,,LUST,date9,10/12/1995,,1000311542
321,TOWN FORD,1601 EL CAMINO,REDWOOD CITY,CA,92257,4789,0.907,S,High,18,14,,CERS,,,,1000311542
321,TOWN FORD,1601 EL CAMINO,REDWOOD CITY,CA,92257,4789,0.907,S,High,18,14,,CERS HAZ WASTE,,,,1000311542
322,FORMER DEMMA PARCELS,104 AND 112 CEDAR,REDWOOD CITY,CA,94063,4906,0.929,SSE,High,19,15,,ENVIROSTOR,Status,Refer: 1248 Local Agency,,S109422388
